smiles,logP,qed,SAS
O=S(=O)(NC[C@@H](O)CN1CCOCC1)NCC(F)(F)F,-1.3341999999999983,0.5402313438911633,3.5270342509261807
O=S(=O)(NC[C@H](O)CN1CCOCC1)NCC(F)(F)F,-1.3341999999999983,0.5402313438911633,3.5270342509261807
O=C(c1ccn2nnnc2c1)N(CCO)CCN1CCOCC1,-1.108999999999999,0.7208233503701958,3.195509003743064
O=C(c1ccc2nnnn2c1)N(CCO)CCN1CCOCC1,-1.1089999999999982,0.7208233503701958,3.195509003743064
Cn1ccn2ncc(C(=O)N3CCN(CCO)C[C@@H](O)C3)c12,-1.2161999999999977,0.7425492323428757,3.5835648896445766
Cn1ccn2ncc(C(=O)N3CCN(CCO)C[C@H](O)C3)c12,-1.2161999999999977,0.7425492323428757,3.5835648896445766
O=C(C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)N1CC(CN2CCOCC2)C1,-1.8101999999999978,0.5687276412260894,4.000375652871628
CNS(=O)(=O)NCC(=O)N1CC(CN2CCOCC2)C1,-2.1691999999999956,0.5827535821720432,3.1102234876991295
O=C(c1c[nH]cn1)N1CCN(CCN2CCOCC2)C[C@@H](O)C1,-1.1393999999999975,0.7286578874177596,3.6123197669701153
O=C(c1c[nH]cn1)N1CCN(CCN2CCOCC2)C[C@H](O)C1,-1.1393999999999975,0.7286578874177596,3.6123197669701153
Cn1cc(C(N)=O)cc1C(=O)N(CCO)CCN1CCOCC1,-1.1092999999999984,0.662292011545417,3.195509003743064
NC(=O)c1ncccc1C(=O)N(CCO)CCN1CCOCC1,-1.0527999999999986,0.6627072631678744,3.195509003743064
CNS(=O)(=O)NCC(=O)N(CCO)CCN1CCOCC1,-2.806699999999995,0.42224390718194504,3.138320543509092
Cc1c(C(=O)N(CCN2CCOCC2)CC(=O)O)nnn1C,-1.0174799999999977,0.7175237334124371,3.1667541264175263
O=S(=O)(NC[C@H]1CN2CCN1CC2)NCC(F)(F)F,-1.0274999999999979,0.6817516616178955,4.159919905594178
O=S(=O)(NC[C@@H]1CN2CCN1CC2)NCC(F)(F)F,-1.0274999999999979,0.6817516616178955,4.159919905594178
CNS(=O)(=O)NCC(=O)N1CC[C@H](CN2CCOCC2)C1,-1.7790999999999957,0.603815008323013,3.5551313067361434
CNS(=O)(=O)NCC(=O)N1CC[C@@H](CN2CCOCC2)C1,-1.7790999999999957,0.603815008323013,3.5551313067361434
Cn1nncc1C(=O)N1CCN(C(=O)CN2CCOCC2)CC1,-1.5682999999999963,0.6686256971559738,3.195509003743064
O=C(CNS(=O)(=O)NCC(F)(F)F)N1CCOCC1,-1.1684999999999997,0.6699883571175198,3.082479712755286
Cc1c(S(=O)(=O)NC(=O)CN2CCOCC2)cnn1C,-1.1343799999999984,0.7559438692558307,3.1102234876991295
CC1=C(C(=O)N2CCN(CCO)CC2)Cn2nnnc2N1C,-1.4665999999999972,0.7290753379065719,3.1667541264175263
CC1=C(C(=O)NCCN2CCOCC2)Cn2nnnc2N1C,-1.1546999999999972,0.750791373244187,3.1667541264175263
COC(=O)CN(CCN1CCOCC1)C(=O)c1cnnn1C,-1.237499999999997,0.6071625048564513,3.1667541264175263
Cn1cc(C(=O)N2CCN(C(=O)CN3CCOCC3)CC2)nn1,-1.5682999999999954,0.6686256971559739,3.195509003743064
CCOCCN1CCN(C(=O)CNS(=O)(=O)NC)CC1,-1.7790999999999957,0.5174924680346475,3.1102234876991295
CCOCCN1CCN(C(=O)C2=C[C@@H](O)[C@@H](O)[C@H](O)C2)CC1,-1.4200999999999973,0.539438930883494,4.000375652871628
Cc1nn(C)cc1S(=O)(=O)NC(=O)CN1CCOCC1,-1.1343799999999984,0.7559438692558307,3.1102234876991295
O=C(N[C@H](CO)CN1CCOCC1)c1cccn2c(O)nnc12,-1.1421999999999999,0.6377875492836178,3.6123197669701153
O=C(N[C@@H](CO)CN1CCOCC1)c1cccn2c(O)nnc12,-1.1421999999999999,0.6377875492836178,3.6123197669701153
CN1CCN(c2c(=O)c(=O)c2NCCN2CCOCC2)CC1,-1.221499999999997,0.6839904215540041,3.1667541264175263
C[C@H](CNC(=O)CN1CC(=O)N(C)C1=O)CN1CCOCC1,-1.0350999999999964,0.6339799236729693,3.5835648896445766
C[C@@H](CNC(=O)CN1CC(=O)N(C)C1=O)CN1CCOCC1,-1.0350999999999964,0.6339799236729693,3.5835648896445766
NC(=O)c1cccc(C(=O)N(CCO)CCN2CCOCC2)n1,-1.0527999999999986,0.6627072631678744,3.195509003743064
CNS(=O)(=O)NC1CCN(CCN2CCOCC2)CC1,-1.163199999999996,0.6472910661668762,3.1102234876991295
CN(C)c1cnc(C(=O)N[C@H](CO)CN2CCOCC2)cn1,-1.0344999999999986,0.693813742710902,3.5835648896445766
CN(C)c1cnc(C(=O)N[C@@H](CO)CN2CCOCC2)cn1,-1.0344999999999986,0.693813742710902,3.5835648896445766
CN1N=C(C(=O)N(CCO)CCN2CCOCC2)CCC1=O,-1.252299999999998,0.662101336753669,3.1667541264175263
O=C1CN(CCCNS(=O)(=O)NCC(F)(F)F)CCN1,-1.2053999999999985,0.5141463200157237,3.1102234876991295
CC1=C(C(=O)N2CCN(C[C@@H](C)O)CC2)Cn2nnnc2N1C,-1.0780999999999974,0.7572254353770509,3.6123197669701153
Cn1ncc(C(=O)N2CCN(C(=O)CN3CCOCC3)CC2)n1,-1.5682999999999954,0.6686256971559738,3.195509003743064
NCCN(CCN1C(=O)c2ccccc2C1=O)C[C@H](O)CO,-1.1034999999999986,0.52615676550924,3.5835648896445766
NCCN(CCN1C(=O)c2ccccc2C1=O)C[C@@H](O)CO,-1.1034999999999986,0.52615676550924,3.5835648896445766
NC(=O)CS(=O)(=O)NC(=O)CN1Cc2ccccc2C1=O,-1.426299999999998,0.6893109934358764,3.138320543509092
CNS(=O)(=O)c1cc(C(=O)N2CCN(CCO)CC2)co1,-1.062199999999998,0.7172864773194958,3.138320543509092
CNS(=O)(=O)NCC(=O)N1CCCN(CCOC)CC1,-1.7790999999999957,0.5802320331922419,3.1102234876991295
COC(=O)CN(CCN1CCOCC1)C(=O)c1cn(C)nn1,-1.237499999999997,0.6071625048564513,3.1667541264175263
O=C(N1CCNCC1)N1CCN(CCN2CCOCC2)CC1,-1.0385999999999953,0.7216572331376768,3.1667541264175263
NC(=O)Cn1cc(C(=O)N2CC[C@H](CN3CCOCC3)C2)nn1,-1.442299999999997,0.711258132499804,3.6123197669701153
NC(=O)Cn1cc(C(=O)N2CC[C@@H](CN3CCOCC3)C2)nn1,-1.442299999999997,0.711258132499804,3.6123197669701153
CN1C(=O)CN(CC(=O)N[C@H](CO)CN2CCOCC2)C1=O,-2.3102999999999954,0.5341803136211059,3.5835648896445766
CN1C(=O)CN(CC(=O)N[C@@H](CO)CN2CCOCC2)C1=O,-2.3102999999999954,0.5341803136211059,3.5835648896445766
Cc1nonc1C(=O)N1CCN(C(=O)CN2CCOCC2)CC1,-1.0053799999999982,0.7038907115498088,3.195509003743064
O=C([C@H]1CCc2nncn2C1)N(CCO)CCN1CCOCC1,-1.0063999999999977,0.7224383725304134,3.6123197669701153
O=C([C@@H]1CCc2nncn2C1)N(CCO)CCN1CCOCC1,-1.0063999999999977,0.7224383725304134,3.6123197669701153
CN(C)C(=O)N1CCN(C[C@H](O)CN2CCOCC2)CC1,-1.0212999999999957,0.7200275158314746,3.5551313067361434
CN(C)C(=O)N1CCN(C[C@@H](O)CN2CCOCC2)CC1,-1.0212999999999957,0.7200275158314746,3.5551313067361434
